Fecha,MARGINALPDBC_1,MARGINALPDBC_2,MARGINALPDBCPT_1,MARGINALPDBCPT_2,Total Compras_ES,Total Ventas_ES,Total Compras_PT,Total Ventas_PT,Total Compras_MI,Total Ventas_MI
12/07/2018 22:00,64.67,64.67,64.67,64.67,25061.2,21086.4,6376.8,7451.6,31438,28538
12/07/2018 23:00,62.64,62.64,62.64,62.64,23231.2,20295.1,6072.1,6708.2,29303.3,27003.3
13/07/2018 0:00,61.86,61.86,61.86,61.86,21374.5,18901.2,5737.3,5910.6,27111.8,24811.8
13/07/2018 1:00,60.26,60.26,60.26,60.26,19865.2,17926,5352,5141.2,25217.2,23067.2
13/07/2018 2:00,57.93,57.93,57.93,57.93,18754.6,16877.7,5062.2,4789.1,23816.8,21666.8
13/07/2018 3:00,56.21,56.21,56.21,56.21,18006.1,16026.1,4842.2,4672.2,22848.3,20698.3
13/07/2018 4:00,56.01,56.01,56.01,56.01,17681.4,15618.7,4750.1,4662.8,22431.5,20281.5
13/07/2018 5:00,57.93,57.93,57.93,57.93,17817.1,15559.1,4726.9,4834.9,22544,20394
13/07/2018 6:00,61.54,61.54,61.54,61.54,19191.1,16677.5,4699.8,5113.4,23890.9,21790.9
13/07/2018 7:00,63.01,63.01,63.01,63.01,21352.1,17209.4,4790.5,6083.2,26142.6,23292.6
13/07/2018 8:00,65.0,65.0,65.0,65.0,23187.7,18238.2,5294.7,7344.2,28482.4,25582.4
13/07/2018 9:00,66.09,66.09,66.09,66.09,24881.1,19898.7,6085.5,8167.9,30966.6,28066.6
13/07/2018 10:00,65.89,65.89,65.89,65.89,25544.3,21002.5,6479.4,8121.2,32023.7,29123.7
13/07/2018 11:00,66.0,66.0,66.0,66.0,26339.8,21837.6,6586.7,8238.9,32926.5,30076.5
13/07/2018 12:00,66.69,66.69,66.69,66.69,27022.3,22375.3,6717.6,8514.6,33739.9,30889.9
13/07/2018 13:00,66.69,66.69,66.69,66.69,27575.2,22750.3,6577.9,8552.8,34153.1,31303.1
13/07/2018 14:00,65.17,65.17,65.17,65.17,27335.8,23130.1,6535.9,7891.6,33871.7,31021.7
13/07/2018 15:00,65.02,65.02,65.02,65.02,26776,22987.9,6791,7729.1,33567,30717
13/07/2018 16:00,64.94,64.94,64.94,64.94,26426.8,22798.8,6850.9,7628.9,33277.7,30427.7
13/07/2018 17:00,64.94,64.94,64.94,64.94,26461.8,22701.1,6743.8,7654.5,33205.6,30355.6
13/07/2018 18:00,63.99,63.99,63.99,63.99,25907.1,22263.2,6456.3,7250.2,32363.4,29513.4
13/07/2018 19:00,63.8,63.8,63.8,63.8,25342.1,21896,6322.1,6918.2,31664.2,28814.2
13/07/2018 20:00,64.5,64.5,64.5,64.5,24603.9,21036.6,6336.1,7053.4,30940,28090
13/07/2018 21:00,65.22,65.22,65.22,65.22,24256.1,20112.5,6235,7528.6,30491.1,27641.1
13/07/2018 22:00,65.17,65.17,65.17,65.17,23548.8,19586.4,6317.3,7379.7,29866.1,26966.1
13/07/2018 23:00,63.91,63.91,63.91,63.91,21841.3,18874.6,6070.6,6737.3,27911.9,25611.9
14/07/2018 0:00,64.39,64.39,64.39,64.39,21439.7,18144.1,5674.1,6669.7,27113.8,24813.8
14/07/2018 1:00,63.43,63.43,63.43,63.43,19789.2,17327.9,5233.8,5395.1,25023,22723
14/07/2018 2:00,62.86,62.86,62.86,62.86,18677.6,16575.4,4939.8,4742,23617.4,21317.4
14/07/2018 3:00,62.24,62.24,62.24,62.24,17786.2,15858.6,4763.4,4391,22549.6,20249.6
14/07/2018 4:00,62.14,62.14,62.14,62.14,17160.1,15150.6,4643,4352.5,21803.1,19503.1
14/07/2018 5:00,62.0,62.0,62.0,62.0,16777.4,14735.8,4590.6,4332.2,21368,19068
14/07/2018 6:00,61.15,61.15,61.15,61.15,16440.7,14247.3,4461,4354.4,20901.7,18601.7
14/07/2018 7:00,61.18,61.18,61.18,61.18,16816.7,14146.5,4368.6,4738.8,21185.3,18885.3
14/07/2018 8:00,62.14,62.14,62.14,62.14,18166.4,14863.1,4615.9,5119.2,22782.3,19982.3
14/07/2018 9:00,62.76,62.76,62.76,62.76,20211.3,16723.9,5052,5739.4,25263.3,22463.3
14/07/2018 10:00,63.69,63.69,63.69,63.69,21684.7,17912.8,5360.5,6332.4,27045.2,24245.2
14/07/2018 11:00,63.81,63.81,63.81,63.81,22580.5,18640.7,5536.2,6676,28116.7,25316.7
14/07/2018 12:00,63.81,63.81,63.81,63.81,23265.7,19293.7,5658.5,6830.5,28924.2,26124.2
14/07/2018 13:00,63.04,63.04,63.04,63.04,23814.4,20035.8,5674.1,6652.7,29488.5,26688.5
14/07/2018 14:00,62.7,62.7,62.7,62.7,24058.3,20477.5,5573.3,6354.1,29631.6,26831.6
14/07/2018 15:00,61.81,61.81,61.81,61.81,23482,20205.2,5505.2,5982,28987.2,26187.2
14/07/2018 16:00,60.01,60.01,60.01,60.01,23054.2,20116.7,5447.8,5585.3,28502,25702
14/07/2018 17:00,59.0,59.0,59.0,59.0,22956.7,19967.4,5342.8,5532.1,28299.5,25499.5
14/07/2018 18:00,58.43,58.43,58.43,58.43,22458.4,19502.9,5339.9,5495.4,27798.3,24998.3
14/07/2018 19:00,59.96,59.96,59.96,59.96,22130.1,19108.3,5389.5,5611.3,27519.6,24719.6
14/07/2018 20:00,62.14,62.14,62.14,62.14,21834.5,18488.6,5500.4,6046.3,27334.9,24534.9
14/07/2018 21:00,63.13,63.13,63.13,63.13,21585.2,17741.5,5554.5,6598.2,27139.7,24339.7
14/07/2018 22:00,63.86,63.86,63.86,63.86,21145.3,17135.1,5681.2,6891.4,26826.5,24026.5
14/07/2018 23:00,63.23,63.23,63.23,63.23,19989.2,16852.1,5505.3,6342.4,25494.5,23194.5
15/07/2018 0:00,63.69,63.69,63.69,63.69,17793.8,15497.3,5142,5138.5,22935.8,20635.8
15/07/2018 1:00,62.21,62.21,62.21,62.21,16382.4,14966.3,4829.1,3945.2,21211.5,18911.5
15/07/2018 2:00,61.15,61.15,61.15,61.15,15513.9,14234.4,4587.8,3567.3,20101.7,17801.7
15/07/2018 3:00,60.95,60.95,60.95,60.95,14972.9,13568.9,4437.3,3541.3,19410.2,17110.2
15/07/2018 4:00,58.0,58.0,58.0,58.0,14709.8,13228.1,4314.2,3495.9,19024,16724
15/07/2018 5:00,58.43,58.43,58.43,58.43,14504.4,12976.9,4229.9,3457.4,18734.3,16434.3
15/07/2018 6:00,58.07,58.07,58.07,58.07,14144.9,12523.1,4159.2,3481,18304.1,16004.1
15/07/2018 7:00,57.75,57.75,57.75,57.75,14244.9,12214.3,4017.9,3748.5,18262.8,15962.8
15/07/2018 8:00,61.0,61.0,61.0,61.0,14974.1,12972.4,4157.1,3858.8,19131.2,16831.2
15/07/2018 9:00,62.16,62.16,62.16,62.16,16738.6,14620.3,4392.2,4210.5,21130.8,18830.8
15/07/2018 10:00,62.45,62.45,62.45,62.45,18308.8,16221.2,4685,4472.6,22993.8,20693.8
15/07/2018 11:00,63.04,63.04,63.04,63.04,19350,17082.9,4954.4,4921.5,24304.4,22004.4
15/07/2018 12:00,63.01,63.01,63.01,63.01,19950,17847.8,5150.8,4953,25100.8,22800.8
15/07/2018 13:00,63.0,63.0,63.0,63.0,20658.3,18610.9,5231.9,4979.3,25890.2,23590.2
15/07/2018 14:00,62.14,62.14,62.14,62.14,20998.9,19065.2,5137.7,4771.4,26136.6,23836.6
15/07/2018 15:00,58.0,58.0,58.0,58.0,21128.8,19126.3,5003.7,4706.2,26132.5,23832.5
15/07/2018 16:00,54.83,54.83,54.83,54.83,20943.3,18934,4917.3,4626.6,25860.6,23560.6
15/07/2018 17:00,52.0,52.0,52.0,52.0,20797.2,19042.1,4824.1,4279.2,25621.3,23321.3
15/07/2018 18:00,51.72,51.72,51.72,51.72,20629.5,18966.4,5135.3,4201.7,25764.8,23168.1
15/07/2018 19:00,54.25,54.25,54.25,54.25,20487.6,18997.8,4934.8,4756.4,25422.4,23754.2
15/07/2018 20:00,56.05,56.05,56.05,56.05,20212.1,18410.6,5179.2,5046.6,25391.3,23457.2
15/07/2018 21:00,59.01,59.01,59.01,59.01,20446.4,18245.8,5372.3,5272.9,25818.7,23518.7
15/07/2018 22:00,62.86,62.86,62.86,62.86,21123.4,18895.8,5613.5,5541.1,26736.9,24436.9
15/07/2018 23:00,59.01,59.01,59.01,59.01,20213.4,18192.8,5492.4,5213,25705.8,23405.8
16/07/2018 0:00,60.0,60.0,60.0,60.0,18357.3,16730.3,5195.7,4522.7,23553,21253
16/07/2018 1:00,52.84,52.84,52.84,52.84,17623,16190.4,4933.7,4066.3,22556.7,20256.7
16/07/2018 2:00,50.35,50.35,50.35,50.35,16756.9,16188.8,5173.9,3442,21930.8,19630.8
16/07/2018 3:00,50.0,50.0,50.0,50.0,16322.8,16102.1,5334.6,3255.3,21657.4,19357.4
16/07/2018 4:00,49.83,49.83,49.83,49.83,16219.3,16160.2,5517.1,3276.2,21736.4,19436.4
16/07/2018 5:00,50.0,50.0,50.0,50.0,16586.8,16096,5210.9,3401.7,21797.7,19497.7
16/07/2018 6:00,53.05,53.05,53.05,53.05,18005.5,15708.8,4462,4465.3,22467.5,20174.1
16/07/2018 7:00,58.09,58.09,58.09,58.09,19538.1,16415.5,4590.1,5263.1,24128.2,21678.6
16/07/2018 8:00,62.16,62.16,62.16,62.16,21569.6,17841.9,5149.8,6077.5,26719.4,23919.4
16/07/2018 9:00,62.75,62.75,62.75,62.75,23155.3,19597.9,5832.4,6589.8,28987.7,26187.7
16/07/2018 10:00,62.86,62.86,62.86,62.86,24485.8,21153.5,6295.8,6828.1,30781.6,27981.6
16/07/2018 11:00,63.0,63.0,63.0,63.0,25331.1,21918.4,6439.2,7051.9,31770.3,28970.3
16/07/2018 12:00,63.6,63.6,63.6,63.6,26121.1,22520.6,6587.8,7388.3,32708.9,29908.9
16/07/2018 13:00,63.9,63.9,63.9,63.9,26858.9,22706.8,6448.8,7800.9,33307.7,30507.7
16/07/2018 14:00,63.78,63.78,63.78,63.78,26689.6,22550.3,6464.8,7804.1,33154.4,30354.4
16/07/2018 15:00,63.31,63.31,63.31,63.31,26350.2,22236.2,6539,7853,32889.2,30089.2
16/07/2018 16:00,64.0,64.0,64.0,64.0,26468.2,21922,6556.5,8302.7,33024.7,30224.7
16/07/2018 17:00,64.39,64.39,64.39,64.39,26350,21618.5,6523.9,8455.4,32873.9,30073.9
16/07/2018 18:00,64.0,64.0,64.0,64.0,25507.6,20776.7,6334.6,8265.5,31842.2,29042.2
16/07/2018 19:00,64.0,64.0,64.0,64.0,24848.9,19842.7,6182.5,8388.7,31031.4,28231.4
16/07/2018 20:00,64.5,64.5,64.5,64.5,24497.5,19164,6208.3,8741.8,30705.8,27905.8
16/07/2018 21:00,65.22,66.3,65.22,66.3,24234,18534,6153.5,9053.5,30387.5,27587.5
16/07/2018 22:00,65.69,66.3,65.69,66.3,23465.4,17765.4,6253.7,9153.7,29719.1,26919.1
16/07/2018 23:00,64.56,64.56,64.56,64.56,21547.5,16743.9,5973.9,8477.5,27521.4,25221.4
17/07/2018 0:00,63.03,63.03,63.03,63.03,20832,17824.4,5727.3,6434.9,26559.3,24259.3
17/07/2018 1:00,61.15,61.15,61.15,61.15,19275.2,16911.9,5311.5,5374.8,24586.7,22286.7
17/07/2018 2:00,57.46,57.46,57.46,57.46,18428.8,16205.1,5045.8,4969.5,23474.6,21174.6
17/07/2018 3:00,56.85,56.85,56.85,56.85,17659.2,15405.6,4915.2,4868.8,22574.4,20274.4
17/07/2018 4:00,56.0,56.0,56.0,56.0,17389.4,15157.7,4836.4,4768.1,22225.8,19925.8
17/07/2018 5:00,56.85,56.85,56.85,56.85,17639.2,15329,4741.9,4752.1,22381.1,20081.1
17/07/2018 6:00,61.15,61.15,61.15,61.15,18532.7,15927,4700.7,5006.4,23233.4,20933.4
17/07/2018 7:00,62.86,62.86,62.86,62.86,20536.4,16561.7,4791.2,5965.9,25327.6,22527.6
17/07/2018 8:00,64.59,64.59,64.59,64.59,22502.1,17832.4,5358.8,7228.5,27860.9,25060.9
17/07/2018 9:00,65.36,65.36,65.36,65.36,23980.4,19505.8,6122.5,7797.1,30102.9,27302.9
17/07/2018 10:00,65.69,65.69,65.69,65.69,25220.3,20584.2,6523.5,8359.6,31743.8,28943.8
17/07/2018 11:00,65.69,65.69,65.69,65.69,25895,21682.6,6677.5,8089.9,32572.5,29772.5
17/07/2018 12:00,66.76,66.76,66.76,66.76,26858,22012.1,6823,8868.9,33681,30881
17/07/2018 13:00,66.94,66.94,66.94,66.94,27395.6,22402.7,6727.2,8920.1,34122.8,31322.8
17/07/2018 14:00,66.01,66.01,66.01,66.01,27343.1,22716.9,6709.5,8535.7,34052.6,31252.6
17/07/2018 15:00,65.67,65.67,65.67,65.67,27089.7,23150,6869.6,8009.3,33959.3,31159.3
17/07/2018 16:00,65.36,65.36,65.36,65.36,26997.7,22996.5,6580.7,7781.9,33578.4,30778.4
17/07/2018 17:00,65.0,65.0,65.0,65.0,26885.7,22946.3,6564.1,7703.5,33449.8,30649.8
17/07/2018 18:00,64.46,64.46,64.46,64.46,26377.3,22566.9,6396.5,7406.9,32773.8,29973.8
17/07/2018 19:00,63.9,63.9,63.9,63.9,25642.1,21724.8,6235,7352.3,31877.1,29077.1
17/07/2018 20:00,64.02,64.02,64.02,64.02,25457.3,21468.7,6286.2,7474.8,31743.5,28943.5
17/07/2018 21:00,64.46,64.46,64.46,64.46,25213.4,21258.4,6217.3,7372.3,31430.7,28630.7
17/07/2018 22:00,63.97,63.97,63.97,63.97,24481.8,20696,6286.7,7272.5,30768.5,27968.5
17/07/2018 23:00,60.57,60.57,60.57,60.57,22541,19918.6,6014.8,6337.2,28555.8,26255.8
18/07/2018 0:00,60.62,60.62,60.62,60.62,21462.5,19030.4,5739,5871.1,27201.5,24901.5
18/07/2018 1:00,56.85,56.85,56.85,56.85,20180.4,17951.1,5330,5259.3,25510.4,23210.4
18/07/2018 2:00,55.0,55.0,55.0,55.0,18986.4,16859.9,5036.4,4862.9,24022.8,21722.8
18/07/2018 3:00,54.65,54.65,54.65,54.65,18311.5,16174.5,4869.9,4706.9,23181.4,20881.4
18/07/2018 4:00,54.65,54.65,54.65,54.65,17980.2,15802.9,4778,4655.3,22758.2,20458.2
18/07/2018 5:00,55.53,55.53,55.53,55.53,18158.7,15797.7,4691.7,4752.7,22850.4,20550.4
18/07/2018 6:00,61.15,61.15,61.15,61.15,19252,16542.3,4670.6,5080.3,23922.6,21622.6
18/07/2018 7:00,64.0,64.0,64.0,64.0,21377.9,17209.3,4745.7,6114.3,26123.6,23323.6
18/07/2018 8:00,65.52,65.52,65.52,65.52,23499.9,18527.8,5154.6,7326.7,28654.5,25854.5
18/07/2018 9:00,66.69,66.69,66.69,66.69,25244.4,20003.3,5904.1,8345.2,31148.5,28348.5
18/07/2018 10:00,66.69,66.69,66.69,66.69,26251.3,21552.5,6331,8229.8,32582.3,29782.3
18/07/2018 11:00,66.69,66.69,66.69,66.69,26993.9,22477.3,6496.1,8212.7,33490,30690
18/07/2018 12:00,66.69,66.69,66.69,66.69,27932,23293.9,6689.2,8527.3,34621.2,31821.2
18/07/2018 13:00,66.76,66.76,66.76,66.76,28624,23621.5,6624.3,8826.8,35248.3,32448.3
18/07/2018 14:00,66.07,66.07,66.07,66.07,28325.7,24076.6,6527.9,7977,34853.6,32053.6
18/07/2018 15:00,65.61,65.61,65.61,65.61,28164.2,24268.7,6682.4,7777.9,34846.6,32046.6
18/07/2018 16:00,65.61,65.61,65.61,65.61,28056.5,24133.4,6665.9,7789,34722.4,31922.4
18/07/2018 17:00,65.67,65.67,65.67,65.67,27905.9,23793.7,6584.8,7897,34490.7,31690.7
18/07/2018 18:00,65.2,65.2,65.2,65.2,27042.8,22857,6332,7717.8,33374.8,30574.8
18/07/2018 19:00,64.69,64.69,64.69,64.69,26243.4,21923.7,6202.8,7722.5,32446.2,29646.2
18/07/2018 20:00,65.32,65.32,65.32,65.32,25502.2,21035.3,6190.6,7857.5,31692.8,28892.8
18/07/2018 21:00,66.1,66.1,66.1,66.1,25052.6,20244.8,6111.9,8119.7,31164.5,28364.5
18/07/2018 22:00,65.69,65.69,65.69,65.69,24282.2,19679.3,6152.5,7955.4,30434.7,27634.7
18/07/2018 23:00,65.36,65.36,65.36,65.36,22816.3,18908.9,5875.7,7483.1,28692,26392
19/07/2018 0:00,64.46,64.46,64.46,64.46,21671.2,18760.6,5667.6,6278.2,27338.8,25038.8
19/07/2018 1:00,63.18,63.18,63.18,63.18,19712.3,17422.8,5236.7,5226.2,24949,22649
19/07/2018 2:00,62.0,62.0,62.0,62.0,18687,16460.9,4952.3,4878.4,23639.3,21339.3
19/07/2018 3:00,59.4,59.4,59.4,59.4,18179.2,15906.2,4782,4755,22961.2,20661.2
19/07/2018 4:00,59.4,59.4,59.4,59.4,17852.9,15530,4706.6,4729.5,22559.5,20259.5
19/07/2018 5:00,61.15,61.15,61.15,61.15,17946.2,15558,4616,4704.2,22562.2,20262.2
19/07/2018 6:00,63.9,63.9,63.9,63.9,19272.9,16449.4,4624,5147.5,23896.9,21596.9
19/07/2018 7:00,64.46,64.46,64.46,64.46,21226.4,17410.2,4703.1,5719.3,25929.5,23129.5
19/07/2018 8:00,65.9,65.9,65.9,65.9,23216.6,18601.2,5217.9,7033.3,28434.5,25634.5
19/07/2018 9:00,67.02,67.02,67.02,67.02,25054.9,20310.3,6073.2,8017.8,31128.1,28328.1
19/07/2018 10:00,66.89,66.89,66.89,66.89,25703.5,21348.9,6492.5,8047.1,32196,29396
19/07/2018 11:00,66.69,66.69,66.69,66.69,26200.1,22231.1,6696.1,7865.1,32896.2,30096.2
19/07/2018 12:00,67.02,67.02,67.02,67.02,27181.6,23173.1,6871.1,8079.6,34052.7,31252.7
19/07/2018 13:00,66.69,66.69,66.69,66.69,27692.8,23764.2,6783.7,7912.3,34476.5,31676.5
19/07/2018 14:00,65.69,65.69,65.69,65.69,27526.1,24176.9,6728.2,7277.4,34254.3,31454.3
19/07/2018 15:00,65.59,65.59,65.59,65.59,27499.3,24338.5,6896.5,7257.3,34395.8,31595.8
19/07/2018 16:00,65.21,65.21,65.21,65.21,27459.6,24425.5,6872.4,7106.5,34332,31532
19/07/2018 17:00,64.69,64.69,64.69,64.69,27438.8,24348.7,6813.1,7103.2,34251.9,31451.9
19/07/2018 18:00,64.14,64.14,64.14,64.14,27010,23796.3,6540.5,6954.2,33550.5,30750.5
19/07/2018 19:00,63.9,63.9,63.9,63.9,26500.5,23104.2,6404.1,7000.4,32904.6,30104.6
19/07/2018 20:00,64.07,64.07,64.07,64.07,25467,22132.7,6365.8,6900.1,31832.8,29032.8
19/07/2018 21:00,64.39,64.39,64.39,64.39,24815.5,21547.4,6311.8,6779.9,31127.3,28327.3
19/07/2018 22:00,64.33,64.33,64.33,64.33,24201.5,20937.5,6337.5,6801.5,30539,27739
19/07/2018 23:00,63.68,63.68,63.68,63.68,23057.7,20123.7,6046.9,6680.9,29104.6,26804.6
20/07/2018 0:00,62.21,62.21,62.21,62.21,21470.9,18267.8,5672.6,6575.7,27143.5,24843.5
20/07/2018 1:00,58.0,58.0,58.0,58.0,19901.1,17078.1,5260.3,5783.3,25161.4,22861.4
20/07/2018 2:00,56.85,56.85,56.85,56.85,18768,16021.3,4980,5426.7,23748,21448
20/07/2018 3:00,55.99,55.99,55.99,55.99,18049.9,15217.5,4810.4,5342.8,22860.3,20560.3
20/07/2018 4:00,55.68,55.68,55.68,55.68,17710.8,14854.2,4746.3,5302.9,22457.1,20157.1
20/07/2018 5:00,56.85,56.85,56.85,56.85,17869,14954.3,4719.9,5334.6,22588.9,20288.9
20/07/2018 6:00,61.36,61.36,61.36,61.36,18931,15617.5,4669.1,5682.6,23600.1,21300.1
20/07/2018 7:00,63.01,63.01,63.01,63.01,20732.2,16270.1,4767.6,6429.7,25499.8,22699.8
20/07/2018 8:00,64.46,64.46,64.46,64.46,22474.6,17718.8,5309.3,7265.1,27783.9,24983.9
20/07/2018 9:00,65.67,65.67,65.67,65.67,24159.9,19333.1,6120.8,8147.6,30280.7,27480.7
20/07/2018 10:00,65.96,65.96,65.96,65.96,25309.4,20680.6,6468.8,8297.6,31778.2,28978.2
20/07/2018 11:00,65.96,65.96,65.96,65.96,26016.5,21489.4,6625.9,8353,32642.4,29842.4
20/07/2018 12:00,66.49,66.49,66.49,66.49,26786.2,22449.1,6784.4,8321.5,33570.6,30770.6
20/07/2018 13:00,66.3,66.3,66.3,66.3,27122.1,22552.6,6615.1,8384.6,33737.2,30937.2
20/07/2018 14:00,64.81,64.81,64.81,64.81,26827.6,22605.4,6550.1,7972.3,33377.7,30577.7
20/07/2018 15:00,63.9,63.9,63.9,63.9,26230,22415.2,6802,7816.8,33032,30232
20/07/2018 16:00,62.5,62.5,62.5,62.5,26579.8,22867.2,6797.9,7710.5,33377.7,30577.7
20/07/2018 17:00,61.17,61.17,61.17,61.17,26485.4,22534.7,6694.4,7845.1,33179.8,30379.8
20/07/2018 18:00,58.5,58.5,58.5,58.5,26068.9,22166.5,6435.1,7927.3,32504,30093.8
20/07/2018 19:00,58.95,58.95,58.95,58.95,25638.4,21632.3,6278.6,8043.1,31917,29675.4
20/07/2018 20:00,60.99,60.99,60.99,60.99,25049.2,20585.9,6285.5,7948.8,31334.7,28534.7
20/07/2018 21:00,62.5,62.5,62.5,62.5,24305.5,19874.4,6199.7,7830.8,30505.2,27705.2
20/07/2018 22:00,63.0,63.0,63.0,63.0,23496.2,19166.6,6276.5,7806.1,29772.7,26972.7
20/07/2018 23:00,62.12,62.12,62.12,62.12,21812.3,18132.6,6003.2,7382.9,27815.5,25515.5
21/07/2018 0:00,62.14,62.14,62.14,62.14,20479,17191,5580.2,6668.2,26059.2,23859.2
21/07/2018 1:00,60.0,60.0,60.0,60.0,19301.9,16256.8,5145.2,5990.3,24447.1,22247.1
21/07/2018 2:00,57.93,57.93,57.93,57.93,18263.7,15288.1,4872.2,5647.8,23135.9,20935.9
21/07/2018 3:00,58.01,58.01,58.01,58.01,17436.3,14585.8,4682.5,5333,22118.8,19918.8
21/07/2018 4:00,58.01,58.01,58.01,58.01,16898.8,14132.5,4561.7,5128,21460.5,19260.5
21/07/2018 5:00,58.68,58.68,58.68,58.68,16609.7,13920.4,4498.4,4987.7,21108.1,18908.1
21/07/2018 6:00,60.0,60.0,60.0,60.0,16440.6,13652,4380,4968.6,20820.6,18620.6
21/07/2018 7:00,60.01,60.01,60.01,60.01,16633.2,13526.6,4283,5189.6,20916.2,18716.2
21/07/2018 8:00,61.15,61.15,61.15,61.15,17966,14133.6,4502.9,5585.3,22468.9,19718.9
21/07/2018 9:00,62.76,62.76,62.76,62.76,19767.7,16143.6,5000.8,5874.9,24768.5,22018.5
21/07/2018 10:00,63.86,63.86,63.86,63.86,20945.2,17302.4,5399.8,6292.6,26345,23595
21/07/2018 11:00,63.9,63.9,63.9,63.9,21313.4,17777.1,5654.7,6441,26968.1,24218.1
21/07/2018 12:00,64.21,64.21,64.21,64.21,21815.4,18413.7,5809.8,6461.5,27625.2,24875.2
21/07/2018 13:00,64.21,64.21,64.21,64.21,22223.1,18759.4,5821.6,6535.3,28044.7,25294.7
21/07/2018 14:00,64.14,64.14,64.14,64.14,22885.4,19210.4,5636.3,6561.3,28521.7,25771.7
